IP,Port,CVE,CVSS_Score,Confidentiality_Impact,Integrity_Impact,Availability_Impact,Access_Complexity,Authentication,Gained_Access,CWE_ID,Exploits,Metasploit,Host_Name,Product,CWE_Description,CWE_URL,CVE_URL
129.25.255.149,80,CVE-2017-9788,6.4,Partial,None,Partial,Low,Not required,None,20,,FALSE,phylo.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9788
129.25.255.149,80,CVE-2009-3555,5.8,None,Partial,Partial,Medium,Not required,None,310,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/310.html,https://nvd.nist.gov/vuln/detail/CVE-2009-3555
129.25.255.149,80,CVE-2013-1862,5.1,Partial,Partial,Partial,High,Not required,None,310,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/310.html,https://nvd.nist.gov/vuln/detail/CVE-2013-1862
129.25.255.149,80,CVE-2017-9798,5,Partial,None,None,Low,Not required,None,416,42745,TRUE,phylo.ansp.org,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9798
129.25.255.149,80,CVE-2014-0231,5,None,None,Partial,Low,Not required,None,399,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0231
129.25.255.149,80,CVE-2014-0098,5,None,None,Partial,Low,Not required,None,20,,FALSE,phylo.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0098
129.25.255.149,80,CVE-2013-6438,5,None,None,Partial,Low,Not required,None,20,,FALSE,phylo.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2013-6438
129.25.255.149,80,CVE-2011-3368,5,Partial,None,None,Low,Not required,None,20,17969,TRUE,phylo.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2011-3368
129.25.255.149,80,CVE-2010-2068,5,Partial,None,None,Low,Not required,None,200,,FALSE,phylo.ansp.org,Apache httpd,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2010-2068
129.25.255.149,80,CVE-2010-1452,5,None,None,Partial,Low,Not required,None,CWE id is not defined for this vulnerability,,FALSE,phylo.ansp.org,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2010-1452
129.25.255.149,80,CVE-2009-3095,7.5,Partial,Partial,Partial,Low,Not required,None,264,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2009-3095
129.25.255.149,80,CVE-2007-6750,5,None,None,Partial,Low,Not required,None,399,,TRUE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2007-6750
129.25.255.149,80,CVE-2009-1195,4.9,None,None,Complete,Low,Not required,None,16,,FALSE,phylo.ansp.org,Apache httpd,CWE-16: Configuration,https://cwe.mitre.org/data/definitions/16.html,https://nvd.nist.gov/vuln/detail/CVE-2009-1195
129.25.255.149,80,CVE-2012-0031,4.6,Partial,Partial,Partial,Low,Not required,None,399,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2012-0031
129.25.255.149,80,CVE-2011-3607,4.4,Partial,Partial,Partial,Medium,Not required,User,189,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/189.html,https://nvd.nist.gov/vuln/detail/CVE-2011-3607
129.25.255.149,80,CVE-2016-4975,4.3,None,Partial,None,Medium,Not required,None,93,,FALSE,phylo.ansp.org,Apache httpd,CWE-93: Improper Neutralization of CRLF Sequences ('CRLF Injection'),https://cwe.mitre.org/data/definitions/93.html,https://nvd.nist.gov/vuln/detail/CVE-2016-4975
129.25.255.149,80,CVE-2013-1896,4.3,None,None,Partial,Medium,Not required,None,264,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2013-1896
129.25.255.149,80,CVE-2012-4558,4.3,None,Partial,None,Medium,Not required,None,79,,FALSE,phylo.ansp.org,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2012-4558
129.25.255.149,80,CVE-2012-3499,4.3,None,Partial,None,Medium,Not required,None,79,,FALSE,phylo.ansp.org,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2012-3499
129.25.255.149,80,CVE-2012-0053,4.3,Partial,None,None,Medium,Not required,None,264,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2012-0053
129.25.255.149,80,CVE-2011-4317,4.3,None,Partial,None,Medium,Not required,None,20,,FALSE,phylo.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2011-4317
129.25.255.149,80,CVE-2011-3639,4.3,None,Partial,None,Medium,Not required,None,20,,FALSE,phylo.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2011-3639
129.25.255.149,80,CVE-2011-3348,4.3,None,None,Partial,Medium,Not required,None,399,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2011-3348
129.25.255.149,80,CVE-2011-0419,4.3,None,None,Partial,Medium,Not required,None,399,,FALSE,phylo.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2011-0419
129.25.255.149,80,CVE-2012-2687,2.6,None,Partial,None,High,Not required,None,79,,FALSE,phylo.ansp.org,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2012-2687
129.25.255.149,80,CVE-2011-4415,1.2,None,None,Partial,High,Not required,None,20,,FALSE,phylo.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2011-4415
129.25.255.149,3306,,0,,,,,,,,,,phylo.ansp.org,MySQL,,,
129.25.255.149,8080,,0,,,,,,,,,,phylo.ansp.org,Apache Tomcat/Coyote JSP engine,,,
129.25.255.149,22,CVE-2010-4478,7.5,Partial,Partial,Partial,Low,Not required,None,287,,FALSE,phylo.ansp.org,OpenSSH,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2010-4478
129.25.255.149,22,CVE-2017-15906,5,None,Partial,None,Low,Not required,None,269,,FALSE,phylo.ansp.org,OpenSSH,CWE-269: Improper Privilege Management,https://cwe.mitre.org/data/definitions/269.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15906
129.25.255.149,22,CVE-2010-5107,5,None,None,Partial,Low,Not required,None,CWE id is not defined for this vulnerability,,FALSE,phylo.ansp.org,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2010-5107
129.25.255.149,22,CVE-2016-0777,4,Partial,None,None,Low,Single system,None,200,,FALSE,phylo.ansp.org,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0777
129.25.255.149,22,CVE-2012-0814,3.5,Partial,None,None,Medium,Single system,None,255,,FALSE,phylo.ansp.org,OpenSSH,CWE-255: Credentials Management Errors,https://cwe.mitre.org/data/definitions/255.html,https://nvd.nist.gov/vuln/detail/CVE-2012-0814
129.25.255.149,22,CVE-2011-5000,3.5,None,None,Partial,Medium,Single system,None,189,,FALSE,phylo.ansp.org,OpenSSH,,https://cwe.mitre.org/data/definitions/189.html,https://nvd.nist.gov/vuln/detail/CVE-2011-5000
129.25.255.149,22,CVE-2011-4327,2.1,Partial,None,None,Low,Not required,None,200,,FALSE,phylo.ansp.org,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2011-4327
129.25.255.150,902,,0,,,,,,,,,,ans-apollo.ansp.org,VMware Authentication Daemon,,,
129.25.255.152,80,,0,,,,,,,,,,ans-chexcnt.ansp.org,Microsoft IIS httpd,,,
129.25.255.158,515,,0,,,,,,,,,,ans-hermes.ansp.org,,,,
129.25.255.158,9191,,0,,,,,,,,,,ans-hermes.ansp.org,,,,
129.25.255.166,80,,0,,,,,,,,,,ans-cas-fm.ansp.org,Microsoft IIS httpd,,,
129.25.255.166,443,,0,,,,,,,,,,ans-cas-fm.ansp.org,Microsoft IIS httpd,,,
129.25.255.183,80,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,FALSE,aves.ansp.org,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.255.183,80,CVE-2018-1312,6.8,Partial,Partial,Partial,Medium,Not required,None,287,,FALSE,aves.ansp.org,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1312
129.25.255.183,80,CVE-2017-15715,6.8,Partial,Partial,Partial,Medium,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15715
129.25.255.183,80,CVE-2014-0226,6.8,Partial,Partial,Partial,Medium,Not required,None,362,34133,FALSE,aves.ansp.org,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0226
129.25.255.183,80,CVE-2017-9788,6.4,Partial,None,Partial,Low,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9788
129.25.255.183,80,CVE-2019-0217,6,Partial,Partial,Partial,Medium,Single system,None,362,,FALSE,aves.ansp.org,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0217
129.25.255.183,80,CVE-2020-1927,0,,,,,,,,,,aves.ansp.org,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-1927
129.25.255.183,80,CVE-2019-10098,5.8,Partial,Partial,None,Medium,Not required,None,601,,FALSE,aves.ansp.org,Apache httpd,CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),https://cwe.mitre.org/data/definitions/601.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10098
129.25.255.183,80,CVE-2016-5387,5.1,Partial,Partial,Partial,High,Not required,None,284,,FALSE,aves.ansp.org,Apache httpd,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2016-5387
129.25.255.183,80,CVE-2020-1934,0,,,,,,,,,,aves.ansp.org,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-1934
129.25.255.183,80,CVE-2019-0220,5,Partial,None,None,Low,Not required,None,399,,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.255.183,80,CVE-2018-17199,5,None,Partial,None,Low,Not required,None,384,,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.255.183,80,CVE-2018-17189,5,None,None,Partial,Low,Not required,None,400,,FALSE,aves.ansp.org,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.255.183,80,CVE-2018-1303,5,None,None,Partial,Low,Not required,None,125,,FALSE,aves.ansp.org,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
129.25.255.183,80,CVE-2017-9798,5,Partial,None,None,Low,Not required,None,416,42745,TRUE,aves.ansp.org,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9798
129.25.255.183,80,CVE-2017-15710,5,None,None,Partial,Low,Not required,None,787,,FALSE,aves.ansp.org,Apache httpd,CWE-787: Out-of-bounds Write,https://cwe.mitre.org/data/definitions/787.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15710
129.25.255.183,80,CVE-2016-8743,5,None,Partial,None,Low,Not required,None,19,,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/19.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8743
129.25.255.183,80,CVE-2016-2161,5,None,None,Partial,Low,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2016-2161
129.25.255.183,80,CVE-2016-0736,5,Partial,None,None,Low,Not required,None,310,40961,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/310.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0736
129.25.255.183,80,CVE-2015-3183,5,None,Partial,None,Low,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-3183
129.25.255.183,80,CVE-2015-0228,5,None,None,Partial,Low,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-0228
129.25.255.183,80,CVE-2014-3523,5,None,None,Partial,Low,Not required,None,399,,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-3523
129.25.255.183,80,CVE-2014-0231,5,None,None,Partial,Low,Not required,None,399,,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0231
129.25.255.183,80,CVE-2014-0098,5,None,None,Partial,Low,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0098
129.25.255.183,80,CVE-2013-6438,5,None,None,Partial,Low,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2013-6438
129.25.255.183,80,CVE-2020-11985,0,,,,,,,,,,aves.ansp.org,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-11985
129.25.255.183,80,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,FALSE,aves.ansp.org,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.255.183,80,CVE-2018-1302,4.3,None,None,Partial,Medium,Not required,None,476,,FALSE,aves.ansp.org,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1302
129.25.255.183,80,CVE-2018-1301,4.3,None,None,Partial,Medium,Not required,None,119,,FALSE,aves.ansp.org,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1301
129.25.255.183,80,CVE-2016-4975,4.3,None,Partial,None,Medium,Not required,None,93,,FALSE,aves.ansp.org,Apache httpd,CWE-93: Improper Neutralization of CRLF Sequences ('CRLF Injection'),https://cwe.mitre.org/data/definitions/93.html,https://nvd.nist.gov/vuln/detail/CVE-2016-4975
129.25.255.183,80,CVE-2015-3185,4.3,None,Partial,None,Medium,Not required,None,264,,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-3185
129.25.255.183,80,CVE-2014-8109,4.3,None,Partial,None,Medium,Not required,None,264,,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2014-8109
129.25.255.183,80,CVE-2014-0118,4.3,None,None,Partial,Medium,Not required,None,399,,FALSE,aves.ansp.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0118
129.25.255.183,80,CVE-2014-0117,4.3,None,None,Partial,Medium,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0117
129.25.255.183,80,CVE-2013-4352,4.3,None,None,Partial,Medium,Not required,None,CWE id is not defined for this vulnerability,,FALSE,aves.ansp.org,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2013-4352
129.25.255.183,80,CVE-2018-1283,3.5,None,Partial,None,Medium,Single system,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1283
129.25.255.183,80,CVE-2016-8612,3.3,None,None,Partial,Low,Not required,None,20,,FALSE,aves.ansp.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8612
129.25.255.183,3306,,0,,,,,,,,,,aves.ansp.org,,,,
129.25.255.183,22,CVE-2015-5600,8.5,Partial,None,Complete,Low,Not required,None,264,,FALSE,aves.ansp.org,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5600
129.25.255.183,22,CVE-2015-6564,6.9,Complete,Complete,Complete,Medium,Not required,None,264,,FALSE,aves.ansp.org,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6564
129.25.255.183,22,CVE-2018-15919,5,Partial,None,None,Low,Not required,None,200,,FALSE,aves.ansp.org,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15919
129.25.255.183,22,CVE-2020-14145,0,,,,,,,,,,aves.ansp.org,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-14145
129.25.255.183,22,CVE-2015-5352,4.3,None,Partial,None,Medium,Not required,None,264,,FALSE,aves.ansp.org,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5352
129.25.255.183,22,CVE-2015-6563,1.9,None,Partial,None,Medium,Not required,None,20,,FALSE,aves.ansp.org,OpenSSH,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6563
129.25.255.184,80,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,FALSE,pms-icbg.org,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.255.184,80,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,FALSE,malacolog.net,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.255.184,80,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,FALSE,malacolog.org,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.255.184,80,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,FALSE,flora.ansp.org,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.255.184,80,CVE-2018-1312,6.8,Partial,Partial,Partial,Medium,Not required,None,287,,FALSE,pms-icbg.org,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1312
