IP,Port,CVE,CVSS_Score,Confidentiality_Impact,Integrity_Impact,Availability_Impact,Access_Complexity,Authentication,Gained_Access,CWE_ID,Exploits,Metasploit,Host_Name,Product,CWE_Description,CWE_URL,CVE_URL
129.25.59.48,80,CVE-2019-0217,6.0,Partial,Partial,Partial,Medium,Single system,None,362,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0217
129.25.59.48,80,CVE-2020-1927,,,,,,,,,,,git-bioimage.coe.drexel.edu,Apache httpd,,,
129.25.59.48,80,CVE-2019-10098,5.8,Partial,Partial,None,Medium,Not required,None,601,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),https://cwe.mitre.org/data/definitions/601.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10098
129.25.59.48,80,CVE-2020-9490,,,,,,,,,,,git-bioimage.coe.drexel.edu,Apache httpd,,,
129.25.59.48,80,CVE-2020-1934,,,,,,,,,,,git-bioimage.coe.drexel.edu,Apache httpd,,,
129.25.59.48,80,CVE-2019-10081,5.0,None,None,Partial,Low,Not required,None,119,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10081
129.25.59.48,80,CVE-2019-0220,5.0,Partial,None,None,Low,Not required,None,399,,False,git-bioimage.coe.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.59.48,80,CVE-2019-0196,5.0,None,None,Partial,Low,Not required,None,416,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0196
129.25.59.48,80,CVE-2018-17199,5.0,None,Partial,None,Low,Not required,None,384,,False,git-bioimage.coe.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.59.48,80,CVE-2018-17189,5.0,None,None,Partial,Low,Not required,None,400,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.59.48,80,CVE-2018-1333,5.0,None,None,Partial,Low,Not required,None,400,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1333
129.25.59.48,80,CVE-2018-1303,5.0,None,None,Partial,Low,Not required,None,125,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
129.25.59.48,80,CVE-2017-15710,5.0,None,None,Partial,Low,Not required,None,787,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-787: Out-of-bounds Write,https://cwe.mitre.org/data/definitions/787.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15710
129.25.59.48,80,CVE-2019-0197,4.9,None,Partial,Partial,Medium,Single system,None,444,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-444: Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling'),https://cwe.mitre.org/data/definitions/444.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0197
129.25.59.48,80,CVE-2020-11993,,,,,,,,,,,git-bioimage.coe.drexel.edu,Apache httpd,,,
129.25.59.48,80,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.59.48,80,CVE-2018-1302,4.3,None,None,Partial,Medium,Not required,None,476,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1302
129.25.59.48,80,CVE-2018-1301,4.3,None,None,Partial,Medium,Not required,None,119,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1301
129.25.59.48,80,CVE-2018-11763,4.3,None,None,Partial,Medium,Not required,None,20,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-11763
129.25.59.48,80,CVE-2018-1283,3.5,None,Partial,None,Medium,Single system,None,20,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1283
129.25.59.48,443,CVE-2019-0211,7.2,Complete,Complete,Complete,Low,Not required,None,264,46676.0,False,git-bioimage.coe.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0211
129.25.59.48,443,CVE-2018-1312,6.8,Partial,Partial,Partial,Medium,Not required,None,287,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1312
129.25.59.48,443,CVE-2017-15715,6.8,Partial,Partial,Partial,Medium,Not required,None,20,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15715
129.25.59.48,443,CVE-2019-10082,6.4,Partial,None,Partial,Low,Not required,None,416,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10082
129.25.59.48,443,CVE-2019-0217,6.0,Partial,Partial,Partial,Medium,Single system,None,362,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0217
129.25.59.48,443,CVE-2020-1927,,,,,,,,,,,git-bioimage.coe.drexel.edu,Apache httpd,,,
129.25.59.48,443,CVE-2019-10098,5.8,Partial,Partial,None,Medium,Not required,None,601,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),https://cwe.mitre.org/data/definitions/601.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10098
129.25.59.48,443,CVE-2020-9490,,,,,,,,,,,git-bioimage.coe.drexel.edu,Apache httpd,,,
129.25.59.48,443,CVE-2020-1934,,,,,,,,,,,git-bioimage.coe.drexel.edu,Apache httpd,,,
129.25.59.48,443,CVE-2019-10081,5.0,None,None,Partial,Low,Not required,None,119,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10081
129.25.59.48,443,CVE-2019-0220,5.0,Partial,None,None,Low,Not required,None,399,,False,git-bioimage.coe.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.59.48,443,CVE-2019-0196,5.0,None,None,Partial,Low,Not required,None,416,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0196
129.25.59.48,443,CVE-2018-17199,5.0,None,Partial,None,Low,Not required,None,384,,False,git-bioimage.coe.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.59.48,443,CVE-2018-17189,5.0,None,None,Partial,Low,Not required,None,400,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.59.48,443,CVE-2018-1333,5.0,None,None,Partial,Low,Not required,None,400,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1333
129.25.59.48,443,CVE-2018-1303,5.0,None,None,Partial,Low,Not required,None,125,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
129.25.59.48,443,CVE-2017-15710,5.0,None,None,Partial,Low,Not required,None,787,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-787: Out-of-bounds Write,https://cwe.mitre.org/data/definitions/787.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15710
129.25.59.48,443,CVE-2019-0197,4.9,None,Partial,Partial,Medium,Single system,None,444,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-444: Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling'),https://cwe.mitre.org/data/definitions/444.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0197
129.25.59.48,443,CVE-2020-11993,,,,,,,,,,,git-bioimage.coe.drexel.edu,Apache httpd,,,
129.25.59.48,443,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.59.48,443,CVE-2018-1302,4.3,None,None,Partial,Medium,Not required,None,476,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1302
129.25.59.48,443,CVE-2018-1301,4.3,None,None,Partial,Medium,Not required,None,119,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1301
129.25.59.48,443,CVE-2018-11763,4.3,None,None,Partial,Medium,Not required,None,20,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-11763
129.25.59.48,443,CVE-2018-1283,3.5,None,Partial,None,Medium,Single system,None,20,,False,git-bioimage.coe.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1283
129.25.59.65,80,,,,,,,,,,,,bonecrusher.ece.drexel.edu,Microsoft IIS httpd,,,
129.25.59.65,443,,,,,,,,,,,,bonecrusher.ece.drexel.edu,Microsoft IIS httpd,,,
129.25.59.80,80,,,,,,,,,,,,switch02.coe.drexel.edu,,,,
129.25.59.82,80,,,,,,,,,,,,faculty.coe.drexel.edu,Microsoft IIS httpd,,,
129.25.59.82,443,,,,,,,,,,,,faculty.coe.drexel.edu,Microsoft IIS httpd,,,
129.25.59.85,80,,,,,,,,,,,,sdc.ece.drexel.edu,Microsoft IIS httpd,,,
129.25.59.85,443,,,,,,,,,,,,sdc.ece.drexel.edu,Microsoft IIS httpd,,,
129.25.59.99,80,,,,,,,,,,,,dcg.materials.drexel.edu,Microsoft IIS httpd,,,
129.25.59.99,443,,,,,,,,,,,,dcg.materials.drexel.edu,Microsoft IIS httpd,,,
129.25.6.107,9600,,,,,,,,,,,,,,,,
129.25.6.107,8000,,,,,,,,,,,,cashier2.comptroller.drexel.edu,,,,
129.25.6.107,4000,,,,,,,,,,,,,,,,
129.25.6.107,515,,,,,,,,,,,,cashier2.comptroller.drexel.edu,,,,
129.25.6.107,79,,,,,,,,,,,,cashier2.comptroller.drexel.edu,,,,
129.25.6.107,80,,,,,,,,,,,,cashier2.comptroller.drexel.edu,,,,
129.25.6.107,500,,,,,,,,,,,,cashier2.comptroller.drexel.edu,,,,
129.25.6.107,631,,,,,,,,,,,,cashier2.comptroller.drexel.edu,,,,
129.25.6.107,443,,,,,,,,,,,,cashier2.comptroller.drexel.edu,,,,
129.25.6.212,88,,,,,,,,,,,,quasar.physics.drexel.edu,,,,
129.25.6.212,123,,,,,,,,,,,,quasar.physics.drexel.edu,,,,
129.25.6.212,22,CVE-2015-5600,8.5,Partial,None,Complete,Low,Not required,None,264,,False,quasar.physics.drexel.edu,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5600
129.25.6.212,22,CVE-2016-8858,7.8,None,None,Complete,Low,Not required,None,399,,False,quasar.physics.drexel.edu,OpenSSH,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8858
129.25.6.212,22,CVE-2015-6565,7.2,Complete,Complete,Complete,Low,Not required,None,264,41173.0,False,quasar.physics.drexel.edu,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6565
129.25.6.212,22,CVE-2015-6564,6.9,Complete,Complete,Complete,Medium,Not required,None,264,,False,quasar.physics.drexel.edu,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6564
129.25.6.212,22,CVE-2018-15919,5.0,Partial,None,None,Low,Not required,None,200,,False,quasar.physics.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15919
129.25.6.212,22,CVE-2017-15906,5.0,None,Partial,None,Low,Not required,None,269,,False,quasar.physics.drexel.edu,OpenSSH,CWE-269: Improper Privilege Management,https://cwe.mitre.org/data/definitions/269.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15906
129.25.6.212,22,CVE-2016-1907,5.0,None,None,Partial,Low,Not required,None,119,,False,quasar.physics.drexel.edu,OpenSSH,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2016-1907
129.25.6.212,22,CVE-2016-0778,4.6,Partial,Partial,Partial,High,Single system,None,119,,False,quasar.physics.drexel.edu,OpenSSH,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0778
129.25.6.212,22,CVE-2020-14145,,,,,,,,,,,quasar.physics.drexel.edu,OpenSSH,,,
129.25.6.212,22,CVE-2016-0777,4.0,Partial,None,None,Low,Single system,None,200,,False,quasar.physics.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0777
129.25.6.212,22,CVE-2015-6563,1.9,None,Partial,None,Medium,Not required,None,20,,False,quasar.physics.drexel.edu,OpenSSH,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6563
129.25.6.40,80,,,,,,,,,,,,ac2.chemistry.drexel.edu,,,,
129.25.6.40,502,,,,,,,,,,,,,,,,
129.25.6.47,80,CVE-2018-21027,0.0,???,???,???,???,???,None,CWE id is not defined for this vulnerability,,False,ac9.chemistry.drexel.edu,Boa HTTPd,,,https://nvd.nist.gov/vuln/detail/CVE-2018-21027
129.25.6.47,80,CVE-2018-21028,0.0,???,???,???,???,???,None,CWE id is not defined for this vulnerability,,False,ac9.chemistry.drexel.edu,Boa HTTPd,,,https://nvd.nist.gov/vuln/detail/CVE-2018-21028
129.25.6.47,49152,,,,,,,,,,,,,,,,
129.25.6.56,5353,,,,,,,,,,,,p2lobby.lebow.drexel.edu,,,,
129.25.6.56,80,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.6.56,80,CVE-2017-7668,7.5,Partial,Partial,Partial,Low,Not required,None,20,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7668
129.25.6.56,80,CVE-2017-3169,7.5,Partial,Partial,Partial,Low,Not required,None,476,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2017-3169
129.25.6.56,80,CVE-2017-3167,7.5,Partial,Partial,Partial,Low,Not required,None,287,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2017-3167
129.25.6.56,80,CVE-2013-2249,7.5,Partial,Partial,Partial,Low,Not required,None,CWE id is not defined for this vulnerability,,False,p2lobby.lebow.drexel.edu,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2013-2249
129.25.6.56,80,CVE-2018-1312,6.8,Partial,Partial,Partial,Medium,Not required,None,287,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1312
129.25.6.56,80,CVE-2017-9788,6.4,Partial,None,Partial,Low,Not required,None,20,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9788
129.25.6.56,80,CVE-2013-1862,5.1,Partial,Partial,Partial,High,Not required,None,310,,False,p2lobby.lebow.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/310.html,https://nvd.nist.gov/vuln/detail/CVE-2013-1862
129.25.6.56,80,CVE-2017-9798,5.0,Partial,None,None,Low,Not required,None,416,42745.0,True,p2lobby.lebow.drexel.edu,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9798
129.25.6.56,80,CVE-2014-0231,5.0,None,None,Partial,Low,Not required,None,399,,False,p2lobby.lebow.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0231
129.25.6.56,80,CVE-2014-0098,5.0,None,None,Partial,Low,Not required,None,20,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0098
129.25.6.56,80,CVE-2013-6438,5.0,None,None,Partial,Low,Not required,None,20,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2013-6438
129.25.6.56,80,CVE-2013-5704,5.0,None,Partial,None,Low,Not required,None,264,,False,p2lobby.lebow.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2013-5704
129.25.6.56,80,CVE-2016-4975,4.3,None,Partial,None,Medium,Not required,None,93,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-93: Improper Neutralization of CRLF Sequences ('CRLF Injection'),https://cwe.mitre.org/data/definitions/93.html,https://nvd.nist.gov/vuln/detail/CVE-2016-4975
129.25.6.56,80,CVE-2013-1896,4.3,None,None,Partial,Medium,Not required,None,264,,False,p2lobby.lebow.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2013-1896
129.25.6.56,80,CVE-2012-4558,4.3,None,Partial,None,Medium,Not required,None,79,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2012-4558
129.25.6.56,80,CVE-2012-3499,4.3,None,Partial,None,Medium,Not required,None,79,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2012-3499
129.25.6.56,80,CVE-2012-2687,2.6,None,Partial,None,High,Not required,None,79,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2012-2687
129.25.6.56,81,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.6.56,81,CVE-2017-7668,7.5,Partial,Partial,Partial,Low,Not required,None,20,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7668
129.25.6.56,81,CVE-2017-3169,7.5,Partial,Partial,Partial,Low,Not required,None,476,,False,p2lobby.lebow.drexel.edu,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2017-3169
